990930H  132654  46.15   10.02 195.5 188.5 120.5 145.0   1.6  -1.1  484.4 5532.0 221.3  28.1 -138. -15.9 -24.5  48.3 
990930H  132655  46.15   10.02 195.5 188.5 120.7 145.3   1.6  -1.1  484.4 5481.0 221.5  28.4 -126. -15.8 -24.8  46.7 
990930H  132656  46.15   10.02 195.5 188.4 120.8 145.6   1.6  -1.1  484.4 5393.0 221.9  28.7 -113. -15.8 -25.1  45.2 
990930H  132657  46.15   10.02 195.5 188.4 121.0 145.8   1.5  -1.1  484.4 5283.0 222.3  28.8 -100. -157 -25.5  43.5 
990930H  132658  46.15   10.02 195.6 188.3 121.2 146.0   1.4  -1.2  484.4 5249.0 222.4  28.9 -87.7 -15.6 -25.8  41.9 
990930H  132659  46.15   10.02 195.6 188.3 121.4 146.3   1.4  -1.2  484.4 5240.0 223.0  29.1 -75.2 -15.5 -26.2  40.3 
990930H  132700  46.14   10.02 195.7 188.2 121.6 146.5   1.4  -1.2  484.4 5234.0 223.6  29.3 -63.1 -15.4 -26.5  38.8 
990930H  132701  46.14   10.02 195.7 188.1 121.8 146.7   1.3  -1.3  484.4 5160.0 224.0  29.6 -51.3 -15.4 -26.7  37.8 
990930H  132702  46.14   10.02 195.7 188.1 121.9 147.1   1.3  -1.3  484.4 4969.0 223.7  29.7 -39.9 -15.2 -26.8  37.0 
990930H  132703  46.14   10.02 195.7 188.0 122.1 147.2   1.3  -1.4  484.4 4804.0 223.7  29.6 -28.9 -15.1 -26.8  36.7 
990930H  132704  46.14   10.02 195.7 188.0 122.3 147.3   1.2  -1.4  484.4 4739.0 223.8  29.6 -18.5 -15.0 -26.7  36.7 
990930H  132705  46.14   10.02 195.6 187.9 122.5 147.6   1.2  -1.3  484.4 4714.0 223.7  29.7  -8.5 -15.0 -26.7  36.9 
990930H  132706  46.14   10.02 195.6 187.9 122.6 147.9   1.2  -1.2  484.4 4693.0 223.5  29.8   1.1 -15.0 -26.6  37.2 
990930H  132707  46.14   10.02 195.5 187.8 122.8 148.0   1.2  -1.1  484.4 4689.0 223.2  29.7  10.2 -15.0 -26.5  37.4 
990930H  132708  46.14   10.02 195.4 187.8 123.0 148.2   1.2  -1.1  484.4 4696.0 222.8  29.6  18.7 -14.9 -26.4  37.5 
990930H  132709  46.13   10.02 195.3 187.8 123.1 148.3   1.1  -1.0  484.4 4675.0 222.4  29.4  26.7 -14.9 -26.3  37.6 
990930H  132710  46.13   10.02 195.2 187.8 123.3 148.3   1.2   -.9  484.4 4631.0 222.0  29.2  34.2 -14.8 -26.3  37.7 
990930H  132711  46.13   10.02 195.0 187.8 123.4 148.4   1.2   -.7  484.4 4575.0 221.6  29.0  41.2 -14.8 -26.2  37.6 
990930H  132712  46.13   10.02 194.9 187.8 123.6 148.6   1.2   -.5  484.4 4548.0 221.6  29.0  47.9 -14.7 -26.2  37.5 
990930H  132713  46.13   10.02 194.9 187.8 123.7 148.8   1.2   -.5  484.3 4534.0 221.7  29.1  54.1 -14.7 -26.2  37.3 
990930H  132714  46.13   10.02 194.9 187.8 123.8 149.1   1.2   -.5  484.3 4511.0 221.7  29.3  59.9 -14.7 -26.3  37.1 
990930H  132715  46.13   10.02 194.9 187.8 123.9 149.3   1.2   -.5  484.4 4461.0 221.7  29.4  65.1 -14.6 -26.3  36.8 
990930H  132716  46.13   10.02 195.0 187.7 124.0 149.3   1.3   -.5  484.4 4396.0 221.9  29.5  69.9 -14.6 -26.4  36.6 
990930H  132717  46.13   10.01 195.0 187.7 124.1 149.4   1.4   -.5  484.5 4334.0 222.0  29.5  74.3 -14.6 -26.4  36.4 
990930H  132718  46.12   10.01 195.0 187.7 124.1 149.6   1.4   -.6  484.5 4285.0 222.0  29.6  78.6 -14.6 -26.5  36.1 
990930H  132719  46.12   10.01 195.0 187.7 124.2 149.7   1.5   -.6  484.5 4223.0 222.4  29.9  82.5 -14.6 -26.6  36.0 
990930H  132720  46.12   10.01 195.1 187.7 124.2 149.8   1.5   -.6  484.6 4128.0 222.8  30.1  85.9 -14.7 -26.6  36.0 
990930H  132721  46.12   10.01 195.2 187.7 124.2 150.0   1.6   -.7  484.6 4032.0 223.0  30.3  89.1 -14.7 -26.6  36.0 
990930H  132722  46.12   10.01 195.3 187.6 124.2 150.2   1.6   -.8  484.7 3995.0 223.3  30.7  92.3 -14.7 -26.6  36.0 
990930H  132723  46.12   10.01 195.3 187.6 124.2 150.3   1.6   -.9  484.7 3972.0 223.4  30.9  95.2 -14.7 -26.7  36.1 
990930H  132724  46.12   10.01 195.4 187.5 124.1 150.4   1.7   -.9  484.7 3960.0 223.5  31.1  97.7 -14.7 -26.6  36.1 
990930H  132725  46.12   10.01 195.4 187.5 124.1 150.3   1.8  -1.0  484.7 3957.0 223.6  31.1 100.1 -14.8 -26.6  36.2 
990930H  132726  46.12   10.01 195.4 187.4 124.0 150.3   1.8  -1.0  484.8 3956.0 223.7  31.2 102.2 -14.8 -26.6  36.4 
990930H  132727  46.11   10.01 195.4 187.4 124.0 150.3   1.8  -1.0  484.8 3953.0 223.7  31.3 104.1 -14.8 -26.5  36.6 
990930H  132728  46.11   10.01 195.4 187.4 123.9 150.2   1.8  -1.0  484.8 3947.0 223.7  31.3 105.9 -14.7 -26.4  36.7 
990930H  132729  46.11   10.01 195.3 187.3 123.8 150.2   1.8  -1.0  484.7 3934.0 223.8  31.3 107.5 -14.7 -26.4  36.8 
990930H  132730  46.11   10.01 195.3 187.3 123.7 150.1   1.8   -.9  484.7 3919.0 223.9  31.3 108.9 -14.7 -26.3  37.0 
990930H  132731  46.11   10.01 195.3 187.2 123.7 150.0   1.9   -.9  484.7 3897.0 224.0  31.4 110.1 -14.7 -26.3  37.2 
990930H  132732  46.11   10.01 195.3 187.2 123.6 149.9   1.9   -.9  484.7 3883.0 223.9  31.3 111.2 -14.7 -26.2  37.4 
990930H  132733  46.11   10.01 195.3 187.2 123.5 149.8   1.9   -.9  484.7 3858.0 223.9  31.3 112.1 -14.7 -26.2  37.5 
990930H  132734  46.11   10.01 195.2 187.1 123.4 149.7   1.8   -.9  484.6 3797.0 223.9  31.3 112.9 -14.7 -26.2  37.6 
990930H  132735  46.11   10.01 195.2 187.1 123.4 149.5   1.8   -.8  484.6 3734.0 224.0  31.2 113.6 -14.7 -26.1  37.7 
990930H  132736  46.10   10.01 195.2 187.1 123.3 149.3   1.8   -.7  484.5 3690.0 223.9  31.1 114.2 -14.7 -26.1  37.8 
990930H  132737  46.10   10.01 195.2 187.1 123.2 149.2   1.7   -.7  484.5 3660.0 223.9  31.0 114.6 -14.7 -26.1  37.8 
990930H  132738  46.10   10.01 195.1 187.0 123.2 149.2   1.7   -.7  484.5 3642.0 223.9  31.0 115.0 -14.7 -26.1  37.8 
990930H  132739  46.10   10.01 195.1 187.0 123.1 149.2   1.7   -.7  484.5 3630.0 223.8  31.1 115.2 -14.7 -26.1  37.8 
990930H  132740  46.10   10.01 195.0 187.0 123.1 149.1   1.7   -.6  484.4 3623.0 223.7  31.0 115.3 -14.7 -26.2  37.7 
990930H  132741  46.10   10.01 195.0 187.0 123.1 149.1   1.6   -.6  484.4 3617.0 223.5  30.9 115.4 -14.7 -26.2  37.5 
990930H  132742  46.10   10.01 195.0 187.0 123.0 149.0   1.6  -1.4  484.4 3617.0 223.3  30.8 115.3 -14.7 -26.3  37.3 
990930H  132743  46.10   10.01 194.8 186.8 123.0 148.9   1.6  -3.5  484.4 3620.0 223.1  30.7 115.2 -14.7 -26.3  37.1 
990930H  132744  46.10   10.01 194.4 186.6 123.1 148.9   1.6  -4.2  484.4 3619.0 223.1  30.7 114.9 -14.7 -26.4  36.9 
990930H  132745  46.09   10.01 194.0 186.3 123.1 148.7   1.6  -3.6  484.4 3614.0 222.9  30.4 114.7 -14.7 -26.4  36.7 
990930H  132746  46.09   10.01 193.7 186.1 123.2 148.7   1.5  -2.9  484.4 3601.0 222.7  30.4 114.4 -14.7 -26.5  36.5 
990930H  132747  46.09   10.01 193.6 185.8 123.2 148.8   1.5  -2.7  484.4 3592.0 222.7  30.5 114.0 -14.6 -26.5  36.2 
990930H  132748  46.09   10.01 193.4 185.7 123.2 148.8   1.6  -2.6  484.4 3586.0 222.6  30.5 113.5 -14.6 -26.6  35.9 
990930H  132749  46.09   10.01 193.3 185.5 123.3 148.9   1.6  -2.4  484.4 3573.0 222.3  30.6 112.9 -14.6 -26.6  35.6 
990930H  132750  46.09   10.01 193.2 185.3 123.3 148.7   1.6  -2.2  484.4 3558.0 222.8  30.6 112.3 -14.5 -26.7  35.3 
990930H  132751  46.09   10.01 193.2 185.2 123.3 148.5   1.7  -2.1  484.5 3519.0 223.4  30.6 111.6 -14.5 -26.7  35.3 
990930H  132752  46.09   10.01 193.1 185.0 123.3 148.5   1.7  -2.1  484.5 3486.0 223.7  30.7 110.9 -14.6 -26.7  35.6 
990930H  132753  46.09   10.01 193.1 184.9 123.3 148.6   1.8  -2.0  484.6 3440.0 223.9  30.9 110.3 -14.7 -26.7  35.7 
990930H  132754  46.08   10.01 193.1 184.7 123.3 148.6   1.8  -2.0  484.6 3389.0 224.4  31.2 109.7 -14.7 -26.7  35.9 
990930H  132755  46.08   10.01 193.1 184.6 123.2 148.7   1.8  -2.0  484.6 3356.0 224.5  31.4 109.0 -14.8 -26.7  36.0 
990930H  132756  46.08   10.01 193.1 184.4 123.2 148.6   1.9  -2.0  484.7 3354.0 224.7  31.4 108.3 -14.8 -26.7  36.2 
990930H  132757  46.08   10.01 193.0 184.3 123.2 148.4   1.9  -1.9  484.7 3367.0 224.6  31.2 107.6 -14.9 -26.7  36.4 
990930H  132758  46.08   10.01 193.0 184.2 123.1 148.2   2.0  -1.8  484.7 3382.0 224.5  31.1 106.8 -15.0 -26.7  36.7 
990930H  132759  46.08   10.01 192.8 184.1 123.1 148.0   2.1  -1.8  484.8 3392.0 224.5  31.0 106.1 -15.0 -26.6  37.1 
990930H  132800  46.08   10.01 192.7 184.0 123.0 147.9   2.1  -1.7  484.8 3398.0 224.6  30.9 105.4 -15.1 -26.5  37.7 
990930H  132801  46.08   10.01 192.7 183.9 122.9 147.7   2.1  -1.5  484.8 3409.0 224.5  30.9 104.7 -15.2 -26.4  38.2 
990930H  132802  46.08   10.01 192.6 183.9 122.9 147.6   2.1  -1.5  484.8 3404.0 224.5  30.8 104.0 -15.2 -26.3  38.8 
990930H  132803  46.08   10.01 192.5 183.7 122.8 147.4   2.2  -2.8  484.8 3368.0 224.3  30.6 103.3 -15.3 -26.1  39.4 
990930H  132804  46.07   10.01 192.2 183.5 122.8 147.2   2.2  -6.0  484.8 3324.0 224.2  30.4 102.5 -15.3 -26.1  40.0 
990930H  132805  46.07   10.01 191.6 183.0 122.8 147.0   2.4  -7.2  484.8 3297.0 224.0  30.3 101.6 -15.4 -26.0  40.5 
990930H  132806  46.07   10.01 190.9 182.5 122.9 146.9   2.3  -6.5  484.7 3239.0 223.9  30.2 100.9 -15.5 -26.0  40.9 
990930H  132807  46.07   10.01 190.4 182.0 122.9 146.7   2.3  -5.4  484.7 3215.0 223.8  30.1 100.1 -15.6 -26.0  41.1 
990930H  132808  46.07   10.01 190.1 181.6 122.9 146.4   2.3  -4.8  484.7 3221.0 223.6  29.8  99.3 -15.7 -26.1  41.3 
990930H  132809  46.07   10.01 189.8 181.3 122.9 146.3   2.2  -4.5  484.7 3244.0 223.6  29.7  98.6 -15.8 -26.1  41.5 
990930H  132810  46.07   10.01 189.6 180.9 122.9 146.2   2.3  -4.2  484.7 3265.0 223.8  29.8  97.8 -15.8 -26.1  41.4 
990930H  132811  46.07   10.01 189.3 180.6 122.9 146.2   2.3  -3.9  484.7 3300.0 223.9  29.9  96.9 -15.8 -26.2  41.3 
990930H  132812  46.07   10.01 189.1 180.4 122.9 146.2   2.3  -3.6  484.6 3344.0 223.7  29.9  96.2 -15.8 -26.2  41.1 
990930H  132813  46.06   10.01 188.9 180.1 122.9 146.1   2.2  -3.4  484.6 3388.0 223.6  29.9  95.4 -15.9 -26.3  40.9 
990930H  132814  46.06   10.01 188.8 179.9 122.9 145.9   2.2  -3.2  484.6 3438.0 223.7  29.9  94.5 -15.8 -26.4  40.6 
990930H  132815  46.06   10.01 188.6 179.6 122.9 145.6   2.2  -3.0  484.6 3472.0 224.1  29.7  93.7 -15.8 -26.4  40.1 
990930H  132816  46.06   10.01 188.4 179.4 122.9 145.6   2.2  -2.8  484.6 3500.0 224.0  29.7  92.9 -15.8 -26.5  39.7 
990930H  132817  46.06   10.01 188.3 179.2 122.9 145.4   2.2  -2.6  484.6 3525.0 224.0  29.7  92.1 -15.7 -26.6  39.3 
990930H  132818  46.06   10.01 188.1 179.1 122.9 145.3   2.2  -2.5  484.6 3539.0 223.9  29.6  91.2 -15.7 -26.7  38.9 
990930H  132819  46.06   10.01 188.0 178.9 122.8 145.3   2.2  -2.3  484.6 3568.0 223.8  29.5  90.2 -15.7 -26.8  38.5 
990930H  132820  46.06   10.01 187.9 178.8 122.8 145.3   2.3  -2.1  484.6 3642.0 223.6  29.6  89.4 -15.8 -27.0  38.2 
990930H  132821  46.06   10.01 187.8 178.6 122.8 145.2   2.3  -2.0  484.6 3640.0 223.6  29.6  88.6 -15.8 -27.1  37.9 
990930H  132822  46.05   10.01 187.7 178.5 122.7 145.1   2.2  -1.9  484.6 3587.0 223.6  29.5  87.9 -15.9 -27.2  37.7 
990930H  132823  46.05   10.01 187.6 178.4 122.7 144.9   2.2  -1.6  484.6 3587.0 223.7  29.4  87.1 -15.9 -27.2  37.9 
990930H  132824  46.05   10.01 187.5 178.3 122.7 144.8   2.3    .5  484.6 3612.0 223.9  29.4  86.3 -16.0 -27.1  38.2 
990930H  132825  46.05   10.01 187.7 178.5 122.5 144.6   2.2   5.5  484.6 3670.0 224.3  29.4  85.6 -16.0 -27.1  38.5 
990930H  132826  46.05   10.01 188.4 179.1 122.2 144.4   2.2  10.5  484.6 3811.0 224.6  29.4  84.9 -16.1 -27.0  39.0 
990930H  132827  46.05   10.01 189.6 180.1 121.8 144.2   2.3  14.0  484.6 4032.0 224.5  29.3  84.2 -16.1 -26.9  39.5 
990930H  132828  46.05   10.01 191.1 181.4 121.3 144.0   2.3  16.0  484.6 4277.0 224.5  29.2  83.5 -16.1 -26.8  40.0 
990930H  132829  46.05   10.01 192.6 182.9 120.8 143.9   2.3  16.6  484.6 4531.0 224.2  29.0  82.8 -16.1 -26.7  40.3 
990930H  132830  46.05   10.01 193.9 184.4 120.2 143.8   2.2  16.3  484.6 4746.0 223.8  29.0  82.1 -16.1 -26.6  40.5 
990930H  132831  46.04   10.01 195.0 185.8 119.7 143.6   2.1  16.0  484.5 4795.0 223.8  28.9  81.3 -16.0 -26.5  40.6 
990930H  132832  46.04   10.01 196.0 187.2 119.2 143.5   2.1  15.9  484.5 4796.0 223.7  28.9  80.6 -16.0 -26.5  40.7 
990930H  132833  46.04   10.01 197.1 188.6 118.8 143.3   2.0  15.8  484.5 4806.0 223.7  28.8  79.8 -16.0 -26.5  40.6 
990930H  132834  46.04   10.01 198.1 190.0 118.4 143.2   2.0  15.7  484.4 4854.0 223.8  28.8  79.1 -16.0 -26.5  40.6 
990930H  132835  46.04   10.01 199.2 191.3 118.0 143.2   1.9  15.6  484.4 4903.0 223.8  28.8  78.3 -16.0 -26.5  40.6 
990930H  132836  46.04   10.01 200.3 192.7 117.7 143.1   2.0  15.6  484.4 4973.0 223.8  28.7  77.5 -16.0 -26.5  40.7 
990930H  132837  46.04   10.01 201.4 194.0 117.4 142.9   2.0  15.5  484.4 4989.0 223.9  28.7  76.8 -16.0 -26.5  40.8 
990930H  132838  46.04   10.01 202.4 195.4 117.0 142.8   1.9  15.5  484.4 4997.0 223.9  28.6  76.1 -16.1 -26.5  40.8 
990930H  132839  46.04   10.01 203.6 196.7 116.7 142.8   2.0  15.5  484.4 5002.0 224.1  28.6  75.4 -16.1 -26.6  40.8 
990930H  132840  46.03   10.00 204.7 198.1 116.5 142.7   1.9  15.5  484.4 5006.0 224.2  28.6  74.8 -16.2 -26.6  40.9 
990930H  132841  46.03   10.00 205.8 199.4 116.2 142.7   1.9  15.5  484.4 5008.0 224.2  28.6  74.1 -16.2 -26.6  41.0 
990930H  132842  46.03   10.00 207.0 200.8 115.9 142.5   2.0  15.5  484.5 5013.0 224.1  28.5  73.4 -16.2 -26.6  41.0 
990930H  132843  46.03   10.00 208.1 202.2 115.7 142.5   1.9  15.5  484.5 5011.0 224.0  28.4  72.9 -16.3 -26.6  41.3 
990930H  132844  46.03   10.00 209.2 203.6 115.5 142.4   1.9  15.5  484.5 5003.0 224.0  28.4  72.2 -16.3 -26.5  41.5 
990930H  132845  46.03   10.00 210.3 205.0 115.3 142.3   1.9  15.5  484.5 4992.0 224.0  28.3  71.6 -16.3 -26.5  41.9 
990930H  132846  46.03   10.00 211.4 206.4 115.1 142.2   1.9  15.4  484.6 4946.0 224.0  28.2  70.9 -16.4 -26.4  42.3 
990930H  132847  46.03   10.00 212.5 207.8 114.9 142.1   1.9  15.4  484.6 4787.0 223.9  28.1  70.3 -16.4 -26.2  42.9 
990930H  132848  46.03   10.00 213.6 209.1 114.7 142.0   2.0  15.4  484.6 4623.0 223.9  28.1  69.5 -16.4 -26.2  43.3 
990930H  132849  46.03   10.00 214.7 210.5 114.5 142.0   2.0  15.4  484.6 4498.0 223.9  28.1  68.8 -16.4 -26.1  43.6 
990930H  132850  46.03   10.00 215.8 211.9 114.4 142.1   2.1  15.4  484.6 4452.0 224.0  28.2  68.1 -16.4 -26.0  44.0 
990930H  132851  46.02   10.00 217.0 213.3 114.2 142.0   2.1  15.4  484.7 4435.0 224.0  28.2  67.4 -16.4 -25.9  44.3 
990930H  132852  46.02   10.00 218.1 214.7 114.1 141.9   2.1  15.4  484.7 4411.0 224.0  28.1  66.8 -16.4 -25.8  44.6 
990930H  132853  46.02   10.00 219.2 216.1 113.9 141.9   2.1  15.4  484.7 4384.0 224.0  28.2  66.2 -16.4 -25.7  45.0 
990930H  132854  46.02   10.00 220.4 217.5 113.8 141.9   2.2  15.4  484.7 4330.0 223.8  28.2  65.5 -16.4 -25.6  45.3 
990930H  132855  46.02    9.99 221.5 218.9 113.7 141.9   2.2  15.4  484.7 4273.0 223.8  28.2  65.0 -16.4 -25.6  45.6 
990930H  132856  46.02    9.99 222.6 220.3 113.6 141.9   2.1  15.4  484.7 4229.0 223.8  28.4  64.5 -16.4 -25.5  45.8 
990930H  132857  46.02    9.99 223.7 221.7 113.6 142.0   2.1  15.4  484.7 4162.0 223.9  28.5  64.0 -16.4 -25.5  45.9 
990930H  132904  46.01    9.99 230.7 230.5 113.3 141.0   2.0  15.3  478.3 3909.0 223.8  27.9   -.1 -16.1 -25.4  45.4 
990930H  132905  46.01    9.98 232.6 232.8 113.5 142.0   2.0  15.3  484.6 3816.0 223.9  28.8   -.1 -16.4 -25.6  45.5 
990930H  132906  46.01    9.98 233.7 234.2 113.5 141.9   2.0  15.3  484.6 3754.0 223.9  28.8  29.3 -16.4 -25.6  45.4 
990930H  132907  46.01    9.98 234.8 235.6 113.6 141.9   2.0  15.3  484.6 3718.0 223.9  28.8  30.8 -16.4 -25.7  45.2 
990930H  132908  46.01    9.98 235.9 237.0 113.7 142.0   1.9  15.4  484.6 3706.0 223.9  28.8  10.3 -16.4 -25.7  45.1 
990930H  132909  46.01    9.98 237.0 238.4 113.8 142.1   1.9  15.5  484.5 3725.0 224.0  29.0  -9.8 -16.4 -25.8  45.1 
990930H  132910  46.01    9.98 238.1 239.8 114.0 142.2   1.8  15.5  484.5 3739.0 224.1  29.1 -25.8 -16.4 -25.7  45.2 
990930H  132911  46.01    9.98 239.3 241.2 114.1 142.3   1.8  15.6  484.5 3770.0 224.2  29.2 -36.9 -16.5 -25.7  45.3 
990930H  132912  46.01    9.98 240.4 242.6 114.3 142.4   1.8  16.1  484.5 3789.0 224.3  29.2 -44.5 -16.5 -25.7  45.4 
990930H  132913  46.01    9.97 241.6 244.1 114.5 142.4   1.8  17.6  484.5 3804.0 224.3  29.3 -49.2 -16.5 -25.6  45.7 
990930H  132914  46.01    9.97 243.0 245.7 114.7 142.3   1.9  19.0  484.5 3836.0 224.3  29.2 -51.4 -16.5 -25.5  46.0 
990930H  132915  46.01    9.97 244.5 247.4 115.0 142.3   1.9  19.9  484.5 3868.0 224.2  29.3 -51.8 -16.5 -25.5  46.4 
990930H  132916  46.01    9.97 246.1 249.3 115.2 142.4   1.9  20.5  484.5 3901.0 224.0  29.4 -51.0 -16.5 -25.4  46.7 
990930H  132917  46.01    9.97 247.6 251.2 115.5 142.4   1.8  20.7  484.5 3914.0 223.9  29.5 -49.0 -16.4 -25.3  47.0 
990930H  132918  46.01    9.97 249.1 253.0 115.9 142.4   1.7  20.8  484.5 3930.0 223.6  29.6 -46.6 -16.4 -25.2  47.2 
990930H  132919  46.01    9.97 250.6 254.9 116.3 142.3   1.7  21.2  484.5 3964.0 223.2  29.7 -43.6 -16.3 -25.2  47.1 
990930H  132920  46.01    9.96 252.1 256.8 116.7 142.4   1.7  21.5  484.5 4005.0 223.0  29.8 -40.2 -16.2 -25.1  46.7 
990930H  132921  46.01    9.96 253.6 258.7 117.1 142.6   1.7  21.6  484.4 4031.0 222.9  30.1 -36.6 -16.1 -25.2  46.3 
990930H  132922  46.01    9.96 255.2 260.7 117.6 142.7   1.7  21.5  484.4 4061.0 223.0  30.2 -32.9 -16.0 -25.2  45.8 
990930H  132923  46.01    9.96 256.7 262.6 118.1 142.7   1.6  21.4  484.5 4107.0 223.1  30.2 -29.3 -16.0 -25.3  45.3 
990930H  132924  46.01    9.96 258.2 264.4 118.6 142.6   1.6  21.3  484.4 4161.0 223.1  30.0 -25.4 -16.0 -25.3  44.9 
990930H  132925  46.01    9.96 259.8 266.2 119.2 142.5   1.5  21.4  484.5 4211.0 223.2  30.0 -21.6 -16.0 -25.5  44.5 
990930H  132926  46.01    9.96 261.4 268.1 119.7 142.5   1.6  21.5  484.5 4285.0 223.2  29.9 -18.1 -16.0 -25.6  44.1 
990930H  132927  46.01    9.95 263.0 270.0 120.3 142.5   1.6  21.5  484.5 4366.0 223.1  29.9 -14.7 -16.0 -25.7  43.7 
990930H  132928  46.01    9.95 264.5 271.8 121.0 142.6   1.5  21.5  484.5 4510.0 223.1  30.0 -11.2 -16.0 -25.8  43.2 
990930H  132929  46.01    9.95 266.1 273.6 121.6 142.6   1.5  21.5  484.5 4694.0 223.1  30.0  -7.9 -16.0 -26.0  42.6 
990930H  132930  46.01    9.95 267.7 275.5 122.3 142.6   1.5  21.5  484.5 4890.0 223.1  30.1  -4.6 -16.0 -26.1  42.0 
990930H  132931  46.01    9.95 269.3 277.3 122.9 142.7   1.5  21.5  484.5 5083.0 223.0  30.1  -1.5 -15.9 -26.2  41.4 
990930H  132932  46.01    9.95 270.8 279.1 123.7 142.7   1.5  21.5  484.5 5130.0 222.9  30.2   1.3 -15.9 -26.4  40.8 
990930H  132933  46.01    9.94 272.4 280.9 124.4 142.8   1.4  21.5  484.5 5129.0 222.9  30.3   3.9 -15.9 -26.5  40.1 
990930H  132934  46.01    9.94 273.9 282.7 125.1 142.9   1.4  21.5  484.5 5112.0 222.9  30.4   6.5 -15.9 -26.7  39.5 
990930H  132935  46.01    9.94 275.5 284.5 125.9 142.9   1.4  21.5  484.5 5053.0 223.0  30.5   9.0 -15.8 -26.8  38.9 
990930H  132936  46.01    9.94 277.0 286.2 126.6 143.1   1.4  21.4  484.5 4930.0 223.3  30.6  11.4 -15.8 -26.9  38.3 
990930H  132937  46.01    9.94 278.6 287.9 127.4 143.4   1.4  21.4  484.5 4832.0 223.6  30.8  13.5 -15.7 -27.1  37.7 
990930H  132938  46.01    9.94 280.2 289.7 128.2 143.5   1.3  21.5  484.5 4742.0 223.5  30.9  15.4 -15.7 -27.2  37.1 
990930H  132939  46.01    9.94 281.7 291.4 129.0 143.5   1.3  21.6  484.5 4642.0 223.3  31.0  17.2 -15.6 -27.3  36.8 
990930H  132940  46.01    9.93 283.2 293.1 129.8 143.5   1.4  21.5  484.5 4557.0 223.2  31.1  18.8 -15.6 -27.3  36.6 
990930H  132941  46.01    9.93 284.8 294.8 130.7 143.5   1.3  21.5  484.5 4496.0 223.2  31.1  20.5 -15.6 -27.3  36.5 
990930H  132942  46.01    9.93 286.3 296.5 131.5 143.5   1.3  21.4  484.5 4435.0 223.1  31.1  22.2 -15.6 -27.3  36.5 
990930H  132943  46.01    9.93 287.8 298.1 132.4 143.5   1.3  21.3  484.5 4392.0 222.8  31.1  23.6 -15.6 -27.3  36.5 
990930H  132944  46.01    9.93 289.3 299.8 133.2 143.4   1.2  21.3  484.4 4369.0 222.7  31.1  24.9 -15.6 -27.1  37.0 
990930H  132945  46.01    9.93 290.8 301.4 134.1 143.2   1.2  21.3  484.4 4347.0 222.3  31.0  25.9 -15.5 -26.7  38.4 
990930H  132946  46.01    9.92 292.4 303.0 135.0 143.0   1.2  21.4  484.4 4333.0 221.8  30.9  26.8 -15.5 -26.1  40.2 
990930H  132947  46.01    9.92 293.9 304.6 135.8 143.0   1.3  21.4  484.5 4329.0 221.7  30.9  27.6 -15.4 -25.5  42.2 
990930H  132948  46.01    9.92 295.5 306.2 136.7 143.2   1.3  21.5  484.5 4334.0 221.9  31.0  28.4 -15.4 -25.1  43.8 
990930H  132949  46.01    9.92 297.1 307.7 137.6 143.3   1.4  21.5  484.5 4331.0 222.1  31.0  29.0 -15.4 -24.9  44.7 
990930H  132950  46.02    9.92 298.6 309.3 138.5 143.4   1.4  21.4  484.6 4324.0 222.2  31.1  29.7 -15.4 -24.8  45.2 
990930H  132951  46.02    9.92 300.1 310.9 139.3 143.7   1.4  21.4  484.6 4287.0 222.6  31.5  30.4 -15.5 -24.7  45.8 
990930H  132952  46.02    9.92 301.7 312.5 140.2 144.0   1.4  21.4  484.6 4239.0 222.9  31.7  30.9 -15.5 -24.5  46.8 
990930H  132953  46.02    9.92 303.1 314.1 141.1 144.2   1.5  21.5  484.6 4197.0 223.4  31.6  31.3 -15.5 -24.1  48.6 
990930H  132954  46.02    9.91 304.7 315.6 141.9 144.3   1.5  21.5  484.6 4151.0 223.6  31.6  31.7 -15.6 -23.7  50.3 
990930H  132955  46.02    9.91 306.3 317.2 142.8 144.2   1.6  21.5  484.7 4100.0 223.5  31.7  32.0 -15.6 -23.6  51.0 
990930H  132956  46.02    9.91 307.8 318.7 143.6 144.0   1.6  21.4  484.7 4041.0 223.0  31.8  32.3 -15.5 -23.5  51.1 
990930H  132957  46.02    9.91 309.3 320.2 144.4 143.8   1.7  21.4  484.7 4006.0 222.8  31.7  32.6 -15.5 -23.5  51.2 
990930H  132958  46.02    9.91 310.8 321.7 145.2 143.7   1.7  21.3  484.8 3961.0 222.6  31.4  32.9 -15.6 -23.5  51.5 
990930H  132959  46.02    9.91 312.5 323.2 146.1 143.7   1.8  21.4  484.8 3899.0 222.8  31.2  33.1 -15.7 -23.6  51.7 
990930H  133000  46.02    9.91 314.1 324.7 146.8 143.6   1.9  21.4  484.8 3822.0 222.7  31.3  33.3 -15.8 -23.7  51.4 
990930H  133001  46.03    9.91 315.7 326.2 147.6 143.5   1.8  21.4  484.8 3770.0 222.6  31.5  33.4 -15.9 -24.0  50.6 
990930H  133002  46.03    9.90 317.2 327.7 148.4 143.5   1.9  21.4  484.8 3757.0 222.6  31.5  33.4 -15.9 -24.2  49.6 
990930H  133003  46.03    9.90 318.8 329.2 149.2 143.4   2.0  21.5  484.9 3743.0 222.7  31.5  33.3 -16.0 -24.6  48.3 
990930H  133004  46.03    9.90 320.4 330.7 149.9 143.3   2.1  21.5  484.9 3743.0 222.7  31.6  33.2 -16.0 -24.9  46.8 
